normalized_seasonal_score,margin,quantity,months_no_sale,1m_days_supply,days_of_inventory_outstanding
-66.17679370000958,-30.760380112975835,-10.208351102545857,-67.1502927172929,-1.8038518203794955,-24.72771972745657
-65.5512966068089,11.148748703747987,-10.466685992106795,-96.36760749816895,-1.8038518203794955,-37.786695977151396
-65.23023027971387,-30.630622737258673,-9.835714536383747,-68.09685613758862,-1.7938704837858677,-25.24009500592947
-65.5512966068089,11.13709663644433,-10.311960928961634,-96.31770798742771,-1.8038518203794955,-37.9796684846282
-66.17679370000958,-30.831173821538687,-10.500419288948178,-66.98040333129465,-1.8038518203794955,-24.534747219979764
304.7622316943109,11.37889919564128,-2.2663283414393662,-86.49772473208606,-0.7375139383971692,-33.20415761068463
-71.769333460778,-107.40957112148403,-13.512759750559926,67.14277642086148,-1.8038518203794955,18.14223334684968
-72.03550243541598,-95.84728480696678,-10.645571906492114,42.429346817284824,-1.7938704837858677,9.566684333831072
-65.5246797092259,-30.831173821538687,-10.382306805923582,-67.67244266845286,-1.7938704837858677,-24.622915693223476
-38.655192709844556,60.61391478985548,-11.743786576241256,281.72750721417367,-0.8964645197242498,112.26972533911467
-66.17679370000958,-30.803632571548224,-10.306500912383198,-67.00889044888318,-1.8038518203794955,-24.72771972745657
-65.43235234573484,11.495592975765467,-10.265381358191371,-96.59385829985142,-1.7714124764502048,-38.259977687299255
-48.856222172360866,-108.96789396837353,-12.80066426202655,220.89777326464653,-1.2008952858299018,84.218108612746
257.1334474211931,49.81188233137131,49.67843648597598,135.0428694728762,-0.6393641285598278,49.69584766969085
-65.5512966068089,11.032292602211237,-10.275362694784999,-96.40754001677037,-1.8038518203794955,-37.82163065522909
-71.03237810775637,49.55922492712736,-9.784845929965376,87.14844650521874,-1.7938704837858677,28.545993163734675
-64.7893879134953,10.774441406875848,-10.157250211760402,-96.84339171469212,-1.7938704837858677,-38.017930274903776
159.20366251066326,51.06475578784943,45.187582388743756,204.68911817215383,9.026883109435438,78.60085336111486
79.24796194005758,-79.36194065377116,-7.846695520654321,190.92932816550135,-1.044871682152152,74.29852636456489
-66.17679370000958,-30.18645325884223,-10.208351102545857,-67.72421957142652,-1.8038518203794955,-24.72771972745657
-65.5246797092259,-30.760380112975835,-10.09023861952126,-67.8423320544511,-1.7938704837858677,-24.815888200700282
158.35025823190807,51.06475578784943,46.04098666749895,204.68911817215383,9.026883109435438,78.60085336111486
39.43470514461398,-99.20324888542295,-10.410227626040578,86.65834263131022,-1.6042250885069371,29.96095670029521
-74.28988328099251,13.16628415569663,-11.00304551564157,-89.38831948578358,-1.8038518203794955,-23.19079679876566
-46.08513515887782,50.34291024923325,1.2433233720064163,260.2655070514232,-1.2744424238055945,108.34050955176353
-65.4451163072884,17.19563955664635,-10.287021933421492,-96.5146578580141,-1.7317599291354417,-38.05567076072097
-74.28988328099251,13.690304326862098,-11.00304551564157,-89.19368342220783,-1.8038518203794955,-22.911319374144078
-65.40240833595395,11.47730103328824,-10.420106421336532,-96.64375781059265,-1.7714124764502048,-38.067005179822445
-69.39876601979137,-106.49627882316709,-13.238272994235158,71.1768999607861,-1.748954469114542,19.478068894296886
-64.82598614767194,10.9956943680346,-9.90272612862289,-97.35410343706607,-1.7938704837858677,-37.94639736264944
-65.40240833595395,11.47730103328824,-10.420106421336532,-96.64375781059265,-1.7714124764502048,-38.067005179822445
-74.28988328099251,13.690304326862098,-11.00304551564157,-89.19368342220783,-1.8038518203794955,-22.911319374144078
-67.43943277910351,-25.62997310385108,-10.208351102545857,-69.99497364647686,-1.8038518203794955,-25.750806725621224
-40.59531017867848,50.67562146902085,-12.083152020424604,266.7187693872303,-1.2345170774310827,106.1162313297391
115.80609479842707,45.45543869167566,-7.519636303409934,101.4091606760025,-1.5443370689451694,36.57275165438652
250.51759138792752,11.008576097637414,45.18260218501091,-91.22584813207388,12.216048103719949,-36.78813590243459
-71.769333460778,-107.40957112148403,-13.512759750559926,67.14277642086148,-1.8038518203794955,18.14223334684968
-65.5512966068089,11.052262450009584,-10.466685992106795,-96.42915907382965,-1.8038518203794955,-37.62865814775228
-71.8295087699592,50.71955036833882,-11.436039449200035,87.02938726946712,-1.751449803262949,27.914363150596618
96.56223322896287,-29.985162970870732,-7.459764338210225,-70.26934322588146,-1.5443370689451694,-28.17416153088212
302.61242128416893,50.27118157029152,-2.999456832483411,100.0999743821472,-0.7649626140296459,34.673143367171285
-65.5246797092259,-30.831173821538687,-10.382306805923582,-67.67244266845286,-1.7938704837858677,-24.622915693223476
-66.17679370000958,-30.760380112975835,-10.208351102545857,-67.1502927172929,-1.8038518203794955,-24.72771972745657
13.796948537994176,56.65277853250504,-6.054424717873335,264.74151524983347,-0.8951516332477332,109.70700621724129
-66.17679370000958,-25.62997310385108,-9.953827019408346,-71.05299532540143,-1.8038518203794955,-26.209948208928108
-74.14099501013756,13.581341402381659,-10.956465944871306,-89.59293688595295,-1.7714124764502048,-23.62914383083582
-70.9591816394031,49.79066588550806,-9.78579179905355,86.74660514488816,-1.7938704837858677,28.644142973273993
-65.39492233350873,11.148748703747987,-9.955974269732833,-96.48239286899566,-1.8038518203794955,-38.33899660140276
-64.72458009168506,12.25230657696724,0.45260323766618965,-96.89088291794062,-1.751449803262949,-38.959993862062696
302.08174688860777,50.15306908726692,-2.4870815540105102,100.24304020665586,-0.7649626140296459,34.66648914277553
161.06760747984052,49.70853865846991,45.844687047824266,203.50189038418233,9.594987517222762,78.05514424681664
-73.5712270462513,13.635406975597142,-10.798428115472198,-89.88572275936603,-1.7938704837858677,-23.097637657225132
-67.43943277910351,-25.70076681241393,-10.500419288948178,-69.82508426047862,-1.8038518203794955,-25.557834218144418
-66.17679370000958,-25.62997310385108,-10.208351102545857,-70.79847124226391,-1.8038518203794955,-26.209948208928108
-74.28988328099251,13.660353142470122,-9.121549221798778,-88.79443713068962,-1.8038518203794955,-22.167709797918796
-65.5512966068089,11.052262450009584,-10.466685992106795,-96.42915907382965,-1.8038518203794955,-37.62865814775228
-65.39492233350873,10.859289942532778,-9.955974269732833,-96.29773814201354,-1.8038518203794955,-38.234192567169664
-73.72033605217933,13.8668844217062,-10.299361285790802,-90.60939207464456,-1.741468466669321,-24.005939287245273
-71.8295087699592,56.230155977755786,-11.386132766231894,87.3830897076428,-1.7317599291354417,27.969260501861573
-73.59147701025009,13.73417696505785,-10.12635145150125,-90.62436407953501,-1.741468466669321,-24.16012869939208
303.5214708714187,11.556388468891383,-2.3478282443434,-85.7343142836541,-0.7175512652099133,-32.842759281843904
185.0255368129723,-28.5606360258162,-7.689260241314769,-40.27535907395184,-1.5094023908674716,-2.8350272630155087
226.98108875975012,13.427860347479582,28.88313316822052,-82.03032504931092,12.759199170023203,-19.844987319260834
-65.5512966068089,11.118797519356013,-10.275362694784999,-96.33600710451603,-1.8038518203794955,-37.9796684846282
-66.17679370000958,-30.760380112975835,-10.208351102545857,-67.1502927172929,-1.8038518203794955,-24.72771972745657
-65.5512966068089,11.118797519356013,-10.275362694784999,-96.33600710451603,-1.8038518203794955,-37.9796684846282
-65.5246797092259,-30.760380112975835,-9.835714536383747,-68.09685613758862,-1.7938704837858677,-24.815888200700282
17.881354459375142,48.168698689043524,-9.191902271732689,103.85500568017363,-1.6491411031782628,40.6944185076654
-66.66504741504788,11.447349848896264,-10.228783124014734,-95.80865982115269,-1.7714124764502048,-37.80083620399237
-73.6837378180027,13.826959075331688,-9.069993328675627,-90.69256987959146,-1.751449803262949,-24.140687330663205
8.676637419313192,-34.900448318868875,-8.323518815115094,-46.898696416318415,-1.6491411031782628,-6.474187615513801
-66.17679370000958,-30.18645325884223,-10.208351102545857,-67.72421957142652,-1.8038518203794955,-24.72771972745657
-74.28988328099251,13.660353142470122,-9.875140134617686,-89.0389798772335,-1.8038518203794955,-22.167709797918796
-66.17679370000958,-30.831173821538687,-10.500419288948178,-66.98040333129465,-1.8038518203794955,-24.534747219979764
-66.17679370000958,-25.673225562423468,-10.306500912383198,-70.65706897385418,-1.8038518203794955,-26.209948208928108
-74.12160178348422,-97.6788600718975,-10.850189306661486,43.19624617889524,-1.8038518203794955,8.93952368453145
-65.5246797092259,-30.760380112975835,-10.09023861952126,-67.8423320544511,-1.7938704837858677,-24.815888200700282
-66.81393568590283,11.052262450009584,-10.466685992106795,-95.6256614780426,-1.8038518203794955,-37.1695166644454
-66.17679370000958,-25.62997310385108,-10.208351102545857,-70.79847124226391,-1.8038518203794955,-26.209948208928108
-65.05057119324803,11.685033947229385,-8.878346102498472,-97.7631275805831,-1.751449803262949,-39.06892845585942
-64.47526310160757,12.613298250436783,-9.82621689401567,-96.91327631086111,-1.751449803262949,-38.47821400925517
-65.5512966068089,11.032292602211237,-10.275362694784999,-96.40754001677037,-1.8038518203794955,-37.82163065522909
-65.441501904279,-30.25724696740508,-9.94479155190289,-68.36115489341319,-1.7938704837858677,-25.028823380768298
-74.12160178348422,-98.09273096233606,-11.819176914915442,43.0036282427609,-1.8038518203794955,8.881299221068621
-70.37360989257694,49.85533791273832,-9.84972461782396,88.670600335747,-1.8038518203794955,28.140085475593807
-66.81393568590283,11.050591719299554,-10.311960928961634,-95.585743303895,-1.8038518203794955,-37.362489171922206
125.42144904999063,-78.21748869732022,-9.959011834338307,92.90956891149283,-1.5443370689451694,33.59676981806755
13.22976760983467,10.297007981091738,-8.315707956179976,-102.16185199648142,-1.6491411031782628,-41.02960732191801
-66.78731878831982,-30.831173821538687,-10.382306805923582,-66.86894507266581,-1.7938704837858677,-24.163774209916593
-64.79300231650471,11.685033947229385,-10.218816133365035,-97.56039963334798,-1.741468466669321,-38.19873658522963
-73.8753954808414,-98.09273096233606,-10.989062421545386,42.88884287193417,-1.8038518203794955,8.917897455245257
-74.12160178348422,-98.09273096233606,-11.819176914915442,43.0036282427609,-1.8038518203794955,8.881299221068621
18.490432415157557,52.550019974708555,-0.8407376853749156,141.51916092000903,-1.6042250885069371,54.11056516081095
-66.17679370000958,-30.803632571548224,-10.306500912383198,-67.00889044888318,-1.8038518203794955,-24.72771972745657
-74.91538037419319,-34.6958309186995,-11.036778812482954,-60.96792506158352,-1.8038518203794955,-15.067449663877488
-47.52734844295308,50.740293496251105,-11.969084336608649,261.8454743578285,-1.2744424238055945,104.8070126798749
-67.43943277910351,-30.760380112975835,-10.208351102545857,-66.34679512150586,-1.8038518203794955,-24.268578244149683
